Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunk_index,enhancementTimestamp,enhancementVersion,filename,grade,processing_method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,total_chunks
义务教育教科书_·_数学四年级上册_chunk_40,40,利生平行四 边形 和梯形 )\n| 5 」 我们 认识过 平行四 边形， 你能 说出 在哪些地 方见 过平行四 边形 吗 ?\nII\nRa 0\n上面 各图 中都 有平行四 边形。 研究一 下， 平行 四边 形的 边有 什么特点。 税行 四过 形的 | 代 - 一对 边互 相平 行。 Ca w 'e\nES\n\\n®\n两组 对边 分别 平行的 四边 形， 巴作 平行四 边形。 从平行四 边形 一条 边上 的一 点向\n对边 引一 条重 线， 这个 点和 重足 之间\n的线段叫 作平行四 边形 的高， 重足 所在 的边 叫作 平行四 边形 的底。 庆\n\n下面 哪些图 形是 平行四 边形 ? 画出 每个 平行四 边形 的高。 64 (6] 用四 根吸 管串 成一 个长 方形， 然后 用两 手捏 住长 方形的 两个\n对角， 向相反方向拉。 ] 一一\n两组 对边 有什么变化 ? 拉成 了什么图 形 ?\n通过动手操作， 我们 发现 平行 四边 形容易变形。 平行 四边 形的 这种 特点， 在实际生活中 有广泛的 应用。 上站 -\nRN RN 8 { =\nRNNNNNNNNSS F 二\nLE RE\n仲缩 门升降机\n你还 见过 应用 平行四 边形 这一 特点的 事例吗 ?\n做一 做\nO 用四 根小 棒摆 一个 平行四 边形， 能摆 出不 同的 平行四 边形 吗 ?\n=. oO0O\n平行四 边形 的四 条边 确定 了， 它的 形状能 确定吗 ?\n四在 点子 图上 画出 两个 不同 的平行四 边形， 分别 画出 它们的 高并\n量出 来。 65,666,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,40,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.8103448275862069,0.7999999999999999,0.666,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_41,41,"(7] 你见 过下 面这样的 图形 吗 ? 它们有 什么共同点 ?\n—\n[一\n[1\n只有 一组 对边 平行的 四边 形叫 作梯 形。 上底\n& 看右 图， 说一 说梯形\nD 各部 分的 名称。 w/ &\nYN 一\nTR\n两腰 相等 的梯形叫 作\n/\\n有一 个角 是直角的 梯形 巴作 直角梯形。 等腰 梯形 直角梯形乡 做一 做\n@@ 下面 哪些图 形是 梯形 ? 画出 每个 梯形的 高， 分别 指出它们的 上底 、 下底 和腰。 四 ”我们认识了 哪些四 边形 ? 它们之 间有 什么关系 ?\n66 4 练习干 一\n) 照下 面这 样画 两组 平行线， 涂色 部分 是平行四 边形 吗 ? 为什么 ?\n亡你 想这 样画\n《 平行四 边形 QID /\n5 吗 ? 试一 试 . | sf 全加 你能 用完全相同的 两套 三角 尺拼 出平行四 边形 吗 ?\n\n图量 出右边平行四 边形 的各 个角 ,你能 发现 什么 ?\n\nO 在下 面画 出三 个不 同的 梯形 , 分别 量出 它们的 上底 、 下底 和高。 国面 面面 面面 面硬 面面 面面 面面 面面 面硬 面面 国\nHEEEEEEEEEEEEEEEEEEEE\nHEEEEEEEEEEEEEEEEEEEE\nHEEEEEEEEEEEEEEEEEEEE\nHEEEEEEEENEEEEEEEENEE\nHEEREEEEEEEEEENEEEuEE\n\n回 (1) 在平行四 边形 纸上 剪一 刀， 使剪 下的 两个 图形 都是 梯形。 (2 ) 在梯形纸 上剪 一九， 使剪 下的 图形 中有 一个 是平行四 边形。 另一 个可 能是 Ch\n| 什么图 形 ? 人\ndb and\n67",716,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,41,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.6434108527131783,0.7999999999999999,0.716,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_42,42,回 (1) 在平行四 边形 纸上 剪一 刀， 使剪 下的 两个 图形 都是 梯形。 (2 ) 在梯形纸 上剪 一九， 使剪 下的 图形 中有 一个 是平行四 边形。 另一 个可 能是 Ch\n| 什么图 形 ? 人\ndb and\n67 @@ 下图 中 a V 2， 说说 图中 有几 个梯形， 把它们指出来。 a A 也 C\nyaul\nD E F\n@ 说出 下图 中你 学过 的图 形。 >\nA B C 代办\nCe\nNENE |\nG F E D 从图 将两 张长 方形纸 随意 交叉 摆放， 或将 长方形纸 和三 角形纸 随意\n交叉摆 放， 重登 的部 分是 什么图 形 ?\n回量 出下 面各 图形 中每 个角 的度数， 再填写下 表。 宛图 彩 | sthmRE| 四个 负的 和\ne | 7 7\n你发 现了 什么 ? 再任意画 一个 四边 形试 一试， 你会 得到 同样的\n结论吗 ?\n68 作用长 方形纸 剪出 一个 平行四 边形。 加下 面的 图形 是平行四 边形 吗 ? 怎样改 才能成 为平行四 边形 ?\nTTEEEPEEEEEEEEFEEBED\n| NA OO\nHEANEEEVARRRENERYaRR\nLN\n国面 面硬 面面 面古本硬 面面 本过 丁型 面面 国面\n\n合用七 巧板 拼一 拼。 (1) 用其 中的 两块 拼一 个梯形。 (2 ) 用其 中的 三块 拼一 个平行四 边形。 (3 ) 用其 中的 四块 拼一 个等 腰梯 形。 人下面的 说法 正确吗 ? 正确的 在 ( ) 里画 “\/”， 错误 的在\n(， ) 里画 “X”。 (1) 长方形也 是平行四 边形。 ( )\n(2) 两个 完全相同的 梯形一 定能 拼成 一个 平行四 边形。 〈 )\n(3) 两个 完全相同的 梯形一 定能 拼成 一个 长方形。 ( ),773,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,42,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.6777777777777778,0.7999999999999999,0.773,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_43,43,"人下面的 说法 正确吗 ? 正确的 在 ( ) 里画 “\/”， 错误 的在\n(， ) 里画 “X”。 (1) 长方形也 是平行四 边形。 ( )\n(2) 两个 完全相同的 梯形一 定能 拼成 一个 平行四 边形。 〈 )\n(3) 两个 完全相同的 梯形一 定能 拼成 一个 长方形。 ( )\n\n人 ”在右 图中 找出 平行 “人个 一一 个一\n四边 形和 梯形。 每种 图形 各有 几个 ?\n\nH G F\n\nJU 长方形也 可以 看作 o\n本单元结束了， Hirmas. 的你 想说 些什么 ? 呈\n\n成长 小档案 5 -—\n© E\n\n69 A\n| @ 数学游戏神奇的 默比 乌斯 带你 会用 纸条 变魔术吗 ?\n\n取两 张两 面颜 色不 同的 长方形的 长纸 条， 给它们标 上麻\nEeessss\n\n把纸 条四 的两 端粘贴在 一起， 形成 一个 环 ; 把纸 条 @ 先捏 着一 端 , 将另 一端 捏转 180° ,再粘贴起 来 , 也形成一 个环。 CI=\n\n加号 环有 很多 神奇的 地方， 不信， 我们 来试验一 下 !\n\n四号 环有 几个 面 ? 四号 环呢 ? 用彩色笔 涂一 涂， 看能 不能 一次 连续不 断地 涂完 加号 环的 整个面。 拿剪 刀， 沿四 号环 的中 线剪 开， 你有 什么发 现 ?\n\n-E\n\n如果 沿加 号环 离边 缘 - 二宽度的 地方 一直 剪下 去， 你会\n有什么发 现 ?\n\n这个 神奇的 纸环 叫作 默比 乌斯 带。 默比 乌斯 带是 德国数学家 默比 乌斯 在 1858 年发 现的。 它在 生活和 生产中 都有 应用。 例如， 机器 上的 传动带 就可 以做 成 “ 默比 乌斯 带 ” 状， 这样 传动带 就不 会只 磨损一 面了。 70",749,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,43,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.7764705882352941,0.5,0.749,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_44,44,"这个 神奇的 纸环 叫作 默比 乌斯 带。 默比 乌斯 带是 德国数学家 默比 乌斯 在 1858 年发 现的。 它在 生活和 生产中 都有 应用。 例如， 机器 上的 传动带 就可 以做 成 “ 默比 乌斯 带 ” 状， 这样 传动带 就不 会只 磨损一 面了。 70 效是 两位 效的 除法\n(6) 除数是 两位 余 ;\n人名 v)\n(1] 有 80 面彩旗 ,每班 分 20 面， 可以 分给 几个 班 ?\n80-20=\n( ) 个 20 是 80, | @ 8:2=4， 80+20=( )。 & w 名 80+20=4,\n| 琶 “ 外二\n=\n各想 一想 : 83+20= 80=19=\n(2] 150+50=\n是 (，) 个 50 是 150， 15:5=( )， B,\nCS %2\n\_ 150+50= ( )。 150+50=( )。 y 7\n(We (有\nSh\n想一 想 : 122:30= 120+28=~\n# 做一 做\n@ 60:20= 90+30= 40+20= 100+20=\n62+20~ 93+30=~ 42+20= 103+20~\n@ 180:30= 240-40= 420+60= 210+30=\n184+30~ 240+37= 420+62~ 210+29=\n71",550,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,44,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.32107843137254904,0.5,0.55,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_45,45,4 练习二 二到” 30x2= 40x3= 80x3= 90x5=\n60+30= 120+40= 240+80= 450+90=\n(2] +30 +40\n30 80\nl— 四\n270 360\n图李 阿姨 一共 要寄 240 本书， 每 30 本捆 成一 包， 要捆 多少 包 ?\n@ 70:10= 100+20= 270+90=\n400+50= 360+40= 90+30=\n160+80= 300+60= 490+70=\n320+80= 120+60= 630+90=\n回一 个 160 人的 旅行团， 准备 坐渡轮去 湖心 岛游玩。 渡轮 每次 最多 可载 40 名游客， 运几 次才能运 完这 些游 客 ?\n©@ 140:-20= 630+70= 360+40=\n143+20= 632+70= 363+40=\n@ 一本 故事书 一共有 120 个故事， 小红 每天 读 1 个故事。 读完\n这本 书大 约需 要几 个月 ?\n72 | Ai 忆\n(1] 92 本连环画， 每班 分 30 本， 可以 分给 几个 班 ?\n92+30=\n\n本\nSa\n也可 以列 坚式 计算。 让 2 为件 和\n30， 所以 商 ( ) 3 在个 位上 ?\n30192\nso -0 必国\n2 去\n(2] 178+30=\n30J78 人被 除数的 前两 位不 够 a)\n17<30 人除， 要看 前三 位。 =\n了\n30x ( ) 接近 178 :一 ~ 9\n; 且小 于 178， 所以 ; 30J178\nWC. 150-—30%\nLA 28\n2 做一 做\n@ 10J30 20/40 30/64 40)85\n@ 20J140 50)280 80)565 40)324\n73 4 练习二 三\nO ( ) 里最 大能 填几 ?\n20x( )<81 50x( )<180 40x( )<98\n30x( )<96 70x( )<412 60x( )<488\n回 ”说出 各题 的商 是几， 应该 写在 什么位 置。,846,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,45,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.30793650793650795,0.5,0.846,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_46,46,"4 练习二 三\nO ( ) 里最 大能 填几 ?\n20x( )<81 50x( )<180 40x( )<98\n30x( )<96 70x( )<412 60x( )<488\n回 ”说出 各题 的商 是几， 应该 写在 什么位 置。 40180 60/300 30J270 70/350\n40)83 60)312 30)273 70)364\n@ 一个 小足球 30 元 ,用 75 元钱 可以 买几 个小 足球 ? 还剩 多少 钱 ?\n\nO 先想 一想 各题 的商 的位 置， 再计算。 10/36 20J49 30J100 40)148\n50)250 60)/486 70)315 80J703\n® vi,\n60+30= 70+10= 80+20= 280+40=\n480+60= 160+-80= 300+50= 630+90=\n® 64+40 320+80 102+30 380+70\n308+60 78+20 432+50 97+80\n殉要 运走 480 吨货物， 需要 多少 节车 厢 ? 运走 590 吨呢 ?\nSEE 一-\n74",471,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,46,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.22527472527472528,0.7999999999999999,0.471,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_47,47,"© 下面 的计算对 吗 ? 把不 对的 改正过 来。 50 7 8\n40J230 30J250 50J420\n200 210 400\n30 40 20\n9 我养 的鸡 每天 要吃\nC7 30 千克饲料。 二 = 了人 和人\n= 5 ) hs A 1007 ]\n2A ¥do)/\“rei 本区 »'\n一袋 饲料 够喂 几天 ? 还剩 多少 千克 ?\n和 10 在 ( ) 中填 上 “> 之” “一 ” 或 4 一多。 30x6 ( ) 160 32x4( ) 120 47x5 ( ) 250\n80%5 ( ) 450 43x6( ) 260 69x3( ) 200\n曙 236:40 227+70 725+90 140+40\n420+60 179+80 346+40 117+20\n370+70 569+60 245+30 655+90\n© 在下 面的 (， ) 里填 上适当的 数。 ( )+40=6------28 ( )+60=5------40\n500+( )=7----+10 740+( )=9------20\n75 (1) 一个 笔裳 21 元，84 元可 以买 多少 个 ?\n84+21=\n人把 21 看作\n4 20 4 20 来试 商。 21)84 21184\n8 4 -|\n0 A\n(2 ) —%8&J)7627L, 430 LTVAELILE? 还剩 多少 元 ?\n430+62=\n想 : 把 62 看作 多少 来试 商 ?\n60 7 上 60 6 |\n62 厅 30， 621430 一 621430 |\n434 372 |， 商 7 大了 改商 6.。 |\n请把 这道 题做 完。 乡做 一做\n@ 32156 41185 8013524 701245\n@ 13161 34158 22J143 63/480\n76",771,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,47,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.21441124780316345,0.5,0.771,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_48,48,(4] 学校 礼堂 每排 有 28 个座位， 四年 级共有 197 人， 可以 坐满\n几排 ? 还剩 几人 ?\n197+28=\n想 : 把 28 看作 多少 来试 商 ?\n咎把 28 看作 30， 《下先 试商 6。 30 6 30 7 :\n剖 28j1197 28J197\n| 台 —) i\n168\n| 29 |\n商 6 小了。 改商 7。 |\n请把 这道 题做 完。 你做 得对 吗 ? 请验算一 下。 除数是 两位 数的 除法， 一般 按照 “四舍 五入 ”法， 把除数看\n作和 它接 近的 整十 数来 试商。 仇做 一做\n@ 18165 39/90 78J245 49J301\n加 17157 27)89 28J199 59J297\n77 4 练习 [四外 ( ) 里最 大能 填几 ?\n20x( )<85 60x( )<206 40x( )<316\n90x( )<643 70x( )<165 30x( )<282\n@ 根据试 商情况， 很快 说出 准确的 商。 20 3 40 5 50 7 70 6\n22)64 43J204 51)350 74)444\n66 215 357 444\n© 84+42 176+22 326+73 708+91\n68+21 72+33 410+82 508+63\nO 某种 杂志每 月发 行一 期， 最新 的一 期是 第 72 期。 这种 杂志创\n刊多 少年了 ?\n加 =i.\n40=40= 50+50= 100+-20= 810+90=\n540+60= 280+40= 640+80= 560+70=\n加 96+32 100+30 430=71 251+80\n70+21 86+43 456+52 360+63\n@ 下面 的计算对 吗 ? 把不 对的 改正过 来。 70 9 50 6\n72)638 53)316\n630 318\n8 2\n78,794,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,48,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.2966101694915254,0.7999999999999999,0.794,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_49,49,© 不用 紧式 计算， 很快 说出 下面 各题 的商。 22)88 52J155 63)244 331264\n30J75 91)375 70J250 82J496\n加寄 一件 快递要 花 22 元。 王叔叔寄 快递 花了 132 元， 他一 共寄\n了多 少件 快递 ?\n© 计算下 面各 题， 你发 现了 什么 ?\n12J108 23J219 541524\n这些 题的 商被 除数和 除数最 高位 上的 外人 都是 ( )。 数 (。)， 并且 被除数的 这区\n让前 两位 比除数 ( )。 人名\n@ ( ) 里最 大能 填几 ?\n60x( )<262 80x( )<453\n30x( )<206 60x( )<417\n50x( )<368 90x( )<641\n© 根据试 商情况， 很快 说出 准确的 商。 50 “7 30 8 90 4 30 7\n48J394 27)246 89)448 26)227\n336 216 356 182\n@ 81:27 96+18 406+78 218+37\n79+39 104-28 171+19 562+89\n79,478,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,49,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.31666666666666665,0.7999999999999999,0.478,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_50,50,"人 @@ 一块 展板可 放 48 件昆虫标本 ,学校 一共 要展示 336 件昆虫标本， 这些 标本可 以放 满几 块展板 ?\n@ 311270 231196 52)302 63)496\n38J270 39/196 57)302 69/496\n试商 时， 什么 情况下 商可 能试 大了 ? 什么情况下 商可 能试 小了 ?\n@@ 不用 竖式 计算， 很快 说出 下面 各题 的商。 29187 19J134 57)421 78)738\n23/96 47)341 21J130 52)219\n@ 一瓶 药有 100 42, KRFFHRBL12%, XMBBIKFFE\n多少 天 ? 还剩 多少 粒 ?\nd9 98:-22 100+41 377+48 205+52\n726+83 489+57 169+34 507+79\n© 计算下 面各 题， 你发 现了 什么 ?\n39J/312 47J405 17J163 581524\n& 这些 题的 商是 一一 一一 一一\n一全 ( ) 或 ( )。 被除数和 除数最 高位 上的 总\nSVM 人 Yi 数 ( )， 并且 被除数的 [SS 作\n{ 前两 位比 除数 ( )。 STR 刚国 高阿 妹有 680 元， 最多 可以 买多 少件 AR 人八\n这样 的衣服 ? 还剩 多少 钱 ? 7 y )\n57 作人 &F \)\n人\n80",589,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,50,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.3967889908256881,0.7999999999999999,0.589,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_51,51,有些 除法题， 按照 “四会 五入 ”法， 试商 的次 数比 较多， 可以 根据不 同的 情况用 不同 的方法来 试商。 (5] 240+26=\n想 : 怎样能 很快 想出 商 ?\n30 8 [\n内 | 芒 26 石人 30 未 |，261240 一 261240 |\n试商。 ! !\nCS .208 _\n0J . 3\n0 和 | |\n—\ ; 高 8 小了。 改商 ( )。|， 32 里面 还有， 1 个 26。 |\n\n10 个 26 26j1240\n号了 是 260。 ! !\n2 10 个 26 是 |\n人让 | 260， 比 240 |\n\ 多 20， 可以 |\n和把 26 看作 25 来 | ; 26j)240\nIE\nAD 2 4 个 25 是 100， ap\n站: 8 个 25 是 200。! ’\n王余下的 40 里还 1 合有 ( ) 个 25。 哪种 方法比较简便 ? 你是 怎样想 出商 的 ?\n仇做 一做\n16196 25J200 26)104 24)182\n把你 试商 的过 程说 给同学听 听。 81,465,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,51,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.41009463722397477,0.5,0.465,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_52,52,"4 练习上 五 |\n@ 口芽。 14x5= 15x8= 16x4= 25x4=\n24x5= 26x3= 15x6= 14x7=\n@ 很快 说出 下面 各题 应该 商几。 15160 25J175 24J220 26)234\n14)789 16/146 161 118 25/180\n© 96+16 108+24 130+26 230+25\n86+15 110+14 125+15 250+26\nO 看一 看被 除数和 除数之 间有 什么特点， 再计算。 你发 现了 什么 ?\n28J140 48 242 72)364 36/188\n从旺。 被除数的 前两 位是 这些 题的 商总\n0 ss 的 ( )， 都是 ( )。 厂二 [y\nSS\n\ 三由\n© 看谁 算得 都对。 80+16 98+32 502+69 564+85\n70+17 138+23 248+45 252+36\n72+24 166+39 210+35 165+25\n9 (六各\n学校\n520 米小 未家\n小乐 每分 钟走 65 米， 小红 每分 钟走 60 米。 从家 到学 校小 红比 小乐 多走 5 分钟， 小红 家离 学校 多少 米 ?\n82 (6] 学校 共有 612 名学 生， 每 18 人组 成一 个环保小 组， 可以 组成 多少 组 ?\n六本 | 多 lll |\n中人\n“a) J 由 | 加有\n4 sa o _~K\n0 NE\ns8—38 (J)\T sg\n612+18=\n想 : 先算 18 除什 么数 ?\n\n34 | 30 30\n181612 : 181612 一 181612 |\n54 540 54\n72 7 72\n-72 sa 72\n0 ;高 3 个十 , 余 0 |\n;7 个十。 18 除 72， 商 4。;\n(7] 940+31=\né 为什么商 的个 30 下区 提办 反位 商 0? 31J940 被除数是 人\nSN 93 930， 商的 个位 &\n相 > 10 商几 ? ( 楚验算一 下， 上面 的计算对 吗 ?\n83",861,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,52,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.3226837060702875,0.7999999999999999,0.861,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_53,53,"除数是 两位 数的 除法与 除数是 一位 数的 除法有 什么相同点 ?\n有什么不 同点 ?\n每求 出一 位商， 余下的 数 …….\n都是 从被 除数的 中高 位除 起。 > Sisy 先试 除被 除数\n&, 了 f. GE 的前 .…….\nws 人\n%\nSA 全江\n过人 开本除 到被 除数的 哪一 yy\nEN\nfi 和\n| 本 0 几有\n总结 一下 除数是 两位 数的 除法的 计算方法。 二 1.， 从被 除数的 位除 起， 先用 除数试 除被 除数的 前二 位数， 如果 它比 除数 小， 再试 除前 位数。 了 2， 除到 被除数的 哪一 位， 就在 那一 位上 面写。 Js 3 求出 每一 位商， 余下 的数 必须 比除数。 砂做 一做\n@ 计算下 面各 题， 说一 说先 试除 被除数的 前几 位数。 431989 58)244 26)768\n加计算下 面各 题。 54)784 31J649 12)364 381762\n84",420,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,53,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.6655518394648829,0.7999999999999999,0.42,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_54,54,"4 练习二 六到 计算下 面各 题， 说一 说上 下两 组题 有什么区 别。 12)204 25) 775 57)967 34) 364\n12 113 25) 240 57 209 34) 325\n@ 不用 紧式 计算， 判断 下面 各题 的商 是几 位数。 17 136 26 584 39)370 63)762\n© 416+32 913+85 471+67 369+41\n854+-64 780+26 670+25 520+89\nO 下表 是小 东做 俯卧撑 的统计表， 请完成下 表。 7 | me | an | wo\nHR E B\n回计算下 面各 题， 并且 验算。 902+22 583+19 619+75 435+73\n312+52 752+26 990+48 900+45\n@ 下面 的计算对 吗 ? 把不 对的 改正过 来。 7 2 21 8\n531 351 301607 28)597 73)620\n351 60 56 584\n0 —Z 37 46\n28\n AL\n@ 在 ( ) 里填 上 “> ”»” 或 “一 9》》 L\n38x6( ) 240 45x6( ) 300 83x7 ( ) 560\n64x8 () 480 36x9( ) 360 78x5 ( ) 400\n85 加王 平家到 外婆家的 路程 是 600 千米 , 如果 选用 下面 的交通工具， 分别 需要 多少时间 ?\nmaen | anx [ xes | me | xh\nan/corm) | w | w | 5 | ao\nam E E R\n他到 外婆家应 该选择哪 种交通工具 ?\n\nO 先说 出每 道题 的商 是几 位数， 再在 | “| 里填 上商。 +24 +18\n\n144 126\n[一 |\n168 288\n\n© 刘叔 叔带 900 元去 买大 米， 买了 12 袋同一种 大米， 剩 60 元。 每袋 大米 的价钱是 多少 ?\n\n(11) 87+42 252+64 247+19 221+37\n118+53 385+36 158+25 920+23",875,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,54,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.29513343799058084,0.7999999999999999,0.875,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
